code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
71041,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Percutaneous transluminal embolisation of femoral artery"", ""Readcode"": ""7A4B400""}]"
62775,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass pop art by pop/peron art anast c vein graft NEC"", ""Readcode"": ""7A47B00""}]"
33555,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Repair of femoral artery NEC"", ""Readcode"": ""7A4A000""}]"
18816,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Endarterectomy of femoral artery NEC"", ""Readcode"": ""7A49200""}]"
5943,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other peripheral vascular disease"", ""Readcode"": ""G73..00""}]"
60699,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Type 2 diabetes mellitus with peripheral angiopathy"", ""Readcode"": ""C109F12""}]"
37787,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other bypass of common femoral artery"", ""Readcode"": ""7A48.12""}]"
95573,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg aortic bypass by anastomosis axillary to femoral art"", ""Readcode"": ""7A10000""}]"
3530,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Peripheral vascular disease NOS"", ""Readcode"": ""G73z.00""}]"
8801,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Mixed venous and arterial leg ulcer"", ""Readcode"": ""M271400""}]"
7111,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Insertion of iliac artery stent"", ""Readcode"": ""7A44300""}]"
106762,history of PVD during a consultation,Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""H/O: arterial lower limb ulcer"", ""Readcode"": ""14F7.00""}]"
40732,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other bypass of superficial femoral artery"", ""Readcode"": ""7A48.16""}]"
55877,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Transluminal operation on iliac artery NOS"", ""Readcode"": ""7A44z00""}]"
67401,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Thromboangiitis obliterans NOS"", ""Readcode"": ""G731z00""}]"
61256,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Repair of iliac artery NEC"", ""Readcode"": ""7A43000""}]"
44835,Leg or aortic embolism or thrombosis (8),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Embolism and thrombosis of a leg artery NOS"", ""Readcode"": ""G742900""}]"
61255,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Open embolectomy of iliac artery"", ""Readcode"": ""7A43100""}]"
48939,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass femoral artery by fem/fem art anastomosis NEC"", ""Readcode"": ""7A47C00""}]"
55825,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other specified other bypass of bifurcation of aorta"", ""Readcode"": ""7A12y00""}]"
1826,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Ischaemia of legs"", ""Readcode"": ""G73..12""}]"
15532,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Bypass bifurcation aorta by anastom aorta to iliac artery"", ""Readcode"": ""7A12300""}]"
38907,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other specified peripheral vascular disease"", ""Readcode"": ""G73y.00""}]"
10827,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Percutaneous transluminal angioplasty of iliac artery"", ""Readcode"": ""7A44000""}]"
10500,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Erythromelalgia"", ""Readcode"": ""G73y800""}]"
69124,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""IDDM with peripheral circulatory disorder"", ""Readcode"": ""C107300""}]"
24692,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other bypass of femoral artery or popliteal artery"", ""Readcode"": ""7A48.00""}]"
35399,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Diabetes mellitus with peripheral circulatory disorder"", ""Readcode"": ""C107.00""}]"
28030,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Bypass femoral artery by fem/pop art anast c vein graft NEC"", ""Readcode"": ""7A48200""}]"
50894,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other specified reconstruction of iliac artery"", ""Readcode"": ""7A42y00""}]"
9204,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Peripheral gangrene"", ""Readcode"": ""G732.00""}]"
1517,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Intermittent claudication"", ""Readcode"": ""G73z000""}]"
66820,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass femoral art by fem/tib art anast c prosth NEC"", ""Readcode"": ""7A47400""}]"
5414,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Gangrene of toe"", ""Readcode"": ""G732000""}]"
28125,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Reconstruction of popliteal artery"", ""Readcode"": ""7A49.14""}]"
3778,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Aorto biiliac graft"", ""Readcode"": ""7A12311""}]"
25954,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Acroparaesthesia - Nothnagel's type"", ""Readcode"": ""G73y500""}]"
28166,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Dacron aortofemoral Y graft"", ""Readcode"": ""7A12112""}]"
14895,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Aorto bifemoral graft"", ""Readcode"": ""7A12111""}]"
67982,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Bypass femoral artery by fem/peron a anast c prosthesis NEC"", ""Readcode"": ""7A48800""}]"
62818,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Endarterectomy and patch repair of iliac artery"", ""Readcode"": ""7A42000""}]"
68141,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass comm iliac art by aorta/com iliac art anast NEC"", ""Readcode"": ""7A41400""}]"
40397,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other open operations on femoral artery or popliteal artery"", ""Readcode"": ""7A4A.00""}]"
56919,Leg or aortic embolism or thrombosis (8),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Embolism and/or thrombosis of the external iliac artery"", ""Readcode"": ""G74y200""}]"
34152,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Diabetic peripheral angiopathy"", ""Readcode"": ""G73y000""}]"
65669,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Profundoplasty of popliteal artery NEC"", ""Readcode"": ""7A49700""}]"
47562,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Open embolectomy of common iliac artery"", ""Readcode"": ""7A43111""}]"
36065,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Endarterectomy and patch repair of common iliac artery"", ""Readcode"": ""7A42011""}]"
16260,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Extremity artery atheroma NOS"", ""Readcode"": ""G702z00""}]"
52342,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass femoral art by fem/pop a anast c vein graft NEC"", ""Readcode"": ""7A47200""}]"
34037,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Open insertion of iliac artery stent"", ""Readcode"": ""7A43300""}]"
40619,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Percutaneous transluminal embolisation of popliteal artery"", ""Readcode"": ""7A4B500""}]"
69519,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Reconstruction of popliteal artery with vein graft"", ""Readcode"": ""7A49900""}]"
14796,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""[D]Failure of peripheral circulation"", ""Readcode"": ""R055000""}]"
55402,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Open embolectomy of bifurcation of aorta"", ""Readcode"": ""7A19200""}]"
40302,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Axillo-unifemoral PTFE bypass graft"", ""Readcode"": ""7A10300""}]"
9119,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Open embolectomy of femoral artery"", ""Readcode"": ""7A4A200""}]"
15302,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Peripheral arterial embolism and thrombosis NOS"", ""Readcode"": ""G742z00""}]"
12735,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Gangrene of foot"", ""Readcode"": ""G732100""}]"
54899,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Type II diabetes mellitus with peripheral angiopathy"", ""Readcode"": ""C109F11""}]"
16363,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Open thrombectomy of femoral artery"", ""Readcode"": ""7A4A211""}]"
72448,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass iliac artery by femoral/femoral art anast NEC"", ""Readcode"": ""7A41200""}]"
19155,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Aorto-iliac disease"", ""Readcode"": ""G700.11""}]"
14797,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Extremity artery atheroma"", ""Readcode"": ""G702.00""}]"
3715,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Acroparaesthesia - unspecified"", ""Readcode"": ""G73y600""}]"
44430,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Endarterectomy of common iliac artery NEC"", ""Readcode"": ""7A42111""}]"
60212,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other open operations on common femoral artery"", ""Readcode"": ""7A4A.11""}]"
70922,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass popliteal artery by pop/fem art anastomosis NEC"", ""Readcode"": ""7A47D00""}]"
63357,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Diabetes mellitus, adult, + peripheral circulatory disorder"", ""Readcode"": ""C107100""}]"
31053,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""[D]Widespread diabetic foot gangrene"", ""Readcode"": ""R054300""}]"
96255,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass femoral art by fem/tib a anast c vein graft NEC"", ""Readcode"": ""7A47600""}]"
63396,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Reconstruction of femoral artery"", ""Readcode"": ""7A49.13""}]"
2760,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Peripheral vascular disease NOS"", ""Readcode"": ""G73zz00""}]"
68412,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Bypass popliteal art by pop/peron art anast c vein graft NEC"", ""Readcode"": ""7A48B00""}]"
32634,Leg or aortic embolism or thrombosis (8),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Embolism and/or thrombosis of the internal iliac artery"", ""Readcode"": ""G74y100""}]"
43648,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emergency femoro-femoral prosthetic cross over graft"", ""Readcode"": ""7A41211""}]"
66879,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass pop art by pop/tib art anast c vein graft NEC"", ""Readcode"": ""7A47700""}]"
11766,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other emergency bypass of femoral artery"", ""Readcode"": ""7A47.16""}]"
41768,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Ilio-femoral prosthetic cross over graft"", ""Readcode"": ""7A41F00""}]"
93468,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Type 1 diabetes mellitus with peripheral angiopathy"", ""Readcode"": ""C10EG00""}]"
67818,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass popliteal art by pop/pop art anast c prosth NEC"", ""Readcode"": ""7A47100""}]"
66917,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Emerg bypass leg artery by aorta/com fem art anastomosis NEC"", ""Readcode"": ""7A41600""}]"
69232,Leg or aortic embolism or thrombosis (8),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Embolism and thrombosis of the anterior tibial artery"", ""Readcode"": ""G742600""}]"
20892,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Other open operations on popliteal artery"", ""Readcode"": ""7A4A.13""}]"
42115,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Bypass popliteal artery by pop/fem artery anastomosis NEC"", ""Readcode"": ""7A48D00""}]"
53675,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Bypass femoral artery by fem/peron a anast c vein graft NEC"", ""Readcode"": ""7A48A00""}]"
56803,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""NIDDM with peripheral circulatory disorder"", ""Readcode"": ""C107400""}]"
30484,Peripheral vascular disease (7),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""[D]Peripheral circulatory failure"", ""Readcode"": ""R055011""}]"
52695,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Endarterectomy and patch repair of popliteal artery"", ""Readcode"": ""7A49100""}]"
30989,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Femoro-femoral prosthetic cross over graft"", ""Readcode"": ""7A41311""}]"
39039,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Reconstruction of iliac artery"", ""Readcode"": ""7A42.00""}]"
62866,Other PAD procedures (3),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Reconstruction of iliac artery NOS"", ""Readcode"": ""7A42z00""}]"
71860,Leg or aortic embolism or thrombosis (8),Med codes,C1350,3839,Peripheral arterial disease - Primary care,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""ReadcodeDescr"": ""Embolism and thrombosis of the dorsalis pedis artery"", ""Readcode"": ""G742700""}]"
I745,Embolism and thrombosis of iliac artery,ICD10 codes,C1351,3841,Peripheral arterial disease - Secondary care - Diagnoses,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""Leg or aortic embolism or thrombosis (8)""}]"
I743,Embolism and thrombosis of arteries of lower extremities,ICD10 codes,C1351,3841,Peripheral arterial disease - Secondary care - Diagnoses,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""Leg or aortic embolism or thrombosis (8)""}]"
I744,"Embolism and thrombosis of arteries of extremities, unspecified",ICD10 codes,C1351,3841,Peripheral arterial disease - Secondary care - Diagnoses,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""Leg or aortic embolism or thrombosis (8)""}]"
I739,"Peripheral vascular disease, unspecified",ICD10 codes,C1351,3841,Peripheral arterial disease - Secondary care - Diagnoses,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""Peripheral vascular disease (7)""}]"
I731,Thromboangiitis obliterans [Buerger],ICD10 codes,C1351,3841,Peripheral arterial disease - Secondary care - Diagnoses,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""Peripheral vascular disease (7)""}]"
I738,Other specified peripheral vascular diseases,ICD10 codes,C1351,3841,Peripheral arterial disease - Secondary care - Diagnoses,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""Peripheral vascular disease (7)""}]"
L59,Other bypass of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L62,Other open operations on femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L52.1,Endarterectomy of iliac artery and patch repair of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
