code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
7925y00,Connection of mammary artery to coronary artery OS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G35X.00,Subsequent myocardial infarction of unspecified site,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925300,Single anastomosis of mammary artery to coronary artery NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G63..00,Precerebral arterial occlusion,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G61z.00,Intracerebral haemorrhage NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7922.11,Allograft bypass of coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
662K300,Angina control - worsening,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G302.00,Acute inferolateral infarction,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G617.00,"Intracerebral haemorrhage, intraventricular",Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu6B00,[X]Sequelae of other nontraumatic intracranial haemorrhage,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G61..12,Stroke due to intracerebral haemorrhage,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G351.00,Subsequent myocardial infarction of inferior wall,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7920.11,Saphenous vein graft bypass of coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
322..00,ECG: myocardial ischaemia,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G365.00,Rupture papillary muscle/curr comp fol acute myocard infarct,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
792Dy00,Other specified other bypass of coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925000,Double anastomosis of mammary arteries to coronary arteries,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
Gyu3100,[X]Other current complicatns following acute myocard infarct,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7A6H300,Prosthetic graft patch angioplasty,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
662K100,Angina control - poor,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G362.00,Ventric septal defect/curr comp fol acut myocardal infarctn,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
14AJ.00,H/O: Angina in last year,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G33z.00,Angina pectoris NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G34y100,Chronic myocardial ischaemia,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G33..00,Angina pectoris,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G311.14,Angina at rest,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G30X.00,Acute transmural myocardial infarction of unspecif site,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7927y00,Other specified other open operation on coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G677100,Occlusion and stenosis of anterior cerebral artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7924y00,Other specified revision of bypass for coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7925,Connection of mammary artery to coronary artery,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G633.00,Multiple and bilateral precerebral arterial occlusion,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G304.00,Posterior myocardial infarction NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G64z.00,Cerebral infarction NOS,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
G668.00,Right sided CVA,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
793H000,Percutaneous transluminal balloon dilation cardiac conduit,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
7927300,Transposition of coronary artery NEC,Read codes v2,C2666,6745,Cardiovascular Disease - Primary Care,PH894,1867,Cardiovascular Disease,"[{""Entity type"": ""res67: CVD_Read_Code"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
